ELC_STATUS_ID,RES_ID,SOURCE_DB,SOURCE_TABLE,WMT_AREA_ID,WMT_CATEGORY_ID,WMT_CONTRACTOR_ID,WMT_FUNC_CODE_ID,WMT_LOCATION_ID,WMT_PO_ID,WMT_SAFETYCRITICALELEMENT_ID,WMT_SYSTEM_ID,WMT_TAG_CREATED_DATE,WMT_TAG_CRITICALLINE,WMT_TAG_DESC,WMT_TAG_GLOBALID,WMT_TAG_HISTORYREQUIRED,WMT_TAG_ID,WMT_TAG_ID_ANCESTOR,WMT_TAG_ISACTIVE,WMT_TAG_ISOWNEDBYPROJECT,WMT_TAG_LOOP,WMT_TAG_MAINID,WMT_TAG_NAME,WMT_TAG_UPDATED_BY,WMT_TAG_UPDATED_DATE,WMT_TAG_STATUSCHGDATE,WMT_TAG_COMMENT,WMT_TAG_SUFFIX,WMT_SYSTEM_ACTIVE,WMT_SYSTEM_CODE,WMT_SYSTEM_DESC,WMT_SYSTEM_NAME,WMT_LOCATION_ACTIVE,WMT_LOCATION_CODE,WMT_LOCATION_EXTENDACTIVEWOP,WMT_LOCATION_EXTERNALOWNERSHIP,WMT_LOCATION_MAITIS,WMT_LOCATION_NAME,WMT_LOCATION_NOCOPIESDEFAULTIC,WMT_LOCATION_NOCOPIESWOPERMIT,WMT_LOCATION_OPERATIONHOURS,WMT_LOCATION_PROGVALUE,WMT_LOCATION_SIMULATETIMEFRAME,WMT_LOCATION_SJAMAXNOOFTASKS,WMT_LOCATION_USEPLOTALTITUDE,WMT_LOCATION_WORKSTART,latestUpdateTimeSource
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,23/04/2013 10:10,N,SOFT TAG VRD - PH 1STSTGCOMP SUCTION,1000000000285061,Y,696236,346285,1,0,,681760,23-PT-92531-01,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,495056,workmate,wmate_dba.wmt_tag,1585,1116,1686,4525,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTSCRUBBER,1000000000681417,Y,346284,346867,1,0,92523,681760,23-PT-92523,8137,26/01/2017 08:31,,,,,,,,,,,,,,,,,,,,,,
1211,615835,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP JOURN BRG DE,1000000000717811,Y,346931,346064,1,0,96105,681760,23-YE-96105-01,8137,11/07/2014 09:25,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,2491,16/05/2013 11:50,N,VRD - PH STG1 COMPENCL WTR MIST CYL1 : PRESSURE ALARM LOW,1000000000292841,Y,699675,351537,1,0,,681760,48-PAL-96961,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,653983,workmate,wmate_dba.wmt_tag,1600,1116,1686,4580,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGCOMP SUCTION,1000000000681225,Y,346602,681824,1,0,92532,681760,23-TT-92532,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:15,N,SOFT TAG VRD - PH 1STSTGCOMP SUCTION,1000000000250903,Y,683122,346602,1,0,,681760,23-TI-92532,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,300990,workmate,wmate_dba.wmt_tag,1600,1116,1686,4621,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEARSHAFT1JOURNBRGDE,1000000000716804,Y,346874,345637,1,0,96124,681760,23-XE-96124,8137,11/07/2014 09:25,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGCOMP SUCTION STV,1000000000291740,Y,698572,346362,1,0,,681760,23-PIC-92538-03,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,23/04/2013 10:10,N,SOFT TAG VRD - PH 1STSTG CCC GENERAL ALARM,1000000000284998,Y,696174,654426,1,0,,681760,23-XA-92543-08,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,471579,workmate,wmate_dba.wmt_tag,1600,1116,1686,4418,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTGLUBEOIL PSV IN,1000000000716877,Y,346020,346250,1,0,96189,681760,23-HV-96189-01,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGCMP ANTSRG CNTLR OP,1000000000291869,Y,698701,345884,1,0,,681760,23-FIC-92543-01,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP SEPAR GAS : PRESSURE ALARM LOW LOW,1000000000112704,Y,770169,346325,1,0,,681760,23-PALL-96160-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,650245,workmate,wmate_dba.wmt_tag,1600,1116,1686,4588,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP INNER SEAL,1000000000684489,Y,346634,682540,1,0,96168,681760,23-TT-96168,9689,15/12/2014 13:36,15/12/2014 13:36,"Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505)L_Event value added.PALL changed from 20 to 67, PAL changed from 30 to 77 and PEL changed from 40 to 60 deg C. (Ref: VRD-FEM-2826)PAL and PALL value (67) removed 08.02.2013 (Ref: VRD-BP-BP-EQ-000290-A-C-",,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4518,1004,,1033,2491,17/10/2012 12:20,N,VRD - PH STG1 COMP ENCL WTR MIST AIR CYL,1000000000232305,Y,675781,407510,1,0,96962,681760,48-PSE-96962,8137,17/12/2015 08:32,17/12/2015 08:32,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,13/12/2012 14:15,N,SOFT TAG VRD - PH 1STSTGDISCCOOL GAS OUT,1000000000250911,Y,683129,346608,1,0,,681760,23-TI-92603,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1120,1686,6284,1004,,,4440,31/08/2009 19:25,N,VRD - PH 1ST STAGE ACTSHAFT POWER,1000000000712753,Y,358611,346064,1,0,,681760,23-KA-9101-ASP,1001,08/10/2015 15:05,,,,,,,,,,,,,,,,,,,,,,
1211,496518,workmate,wmate_dba.wmt_tag,1585,1116,1686,4580,1004,8309,1060,2363,26/06/2009 15:36,N,VRD - PH 1STSTGDISCCLR COOLMED OUT,1000000000710417,Y,350364,345963,1,0,92607A,681760,45-TT-92607A,9802,09/12/2013 12:53,,"Added Units ?C (VRD-CCR-000505, 11.04.12)",,,,,,,,,,,,,,,,,,,,
1225,653961,workmate,wmate_dba.wmt_tag,1585,1116,1350,4580,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTGDISCCOOL COOLMED IN,1000000000679309,Y,346609,346654,0,0,9260,681760,23-TT-92604,8137,26/01/2017 08:31,15/07/2013 09:20,,,,,,,,,,,,,,,,,,,,,
1211,653960,workmate,wmate_dba.wmt_tag,1600,1116,1686,4580,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP LO HEADER,1000000000684490,Y,346635,346454,1,0,96181,681760,23-TT-96181-01,8137,26/01/2017 08:31,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505)Alarm limit_L changed from 30 to 20 ?C and BXL=20 added (Ref: VRD-BP-VID-EQ-001125-A-C-001),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1114,1686,4280,1004,8718,1060,4440,26/06/2009 15:36,N,VRD - 1ST STAGE COMPRESSOR OIL SEPARATOR W/ FAN,1000000000716787,Y,346857,346855,1,0,,681760,23-VA-9110-M01,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:13,N,SOFT TAG VRD - PH 1STSTGCOMP HOT GAS BP,1000000000250724,Y,682941,345883,1,0,,681760,23-FC-92542,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,16/05/2013 11:50,N,VRD - PH 1STSTGGEAR 1 JOURNBRG NDE : VIBRATION ALARM HIGH HIGH,1000000000292003,Y,698834,346998,1,0,,681760,23-YAHH-96118-02,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,300990,workmate,wmate_dba.wmt_tag,1600,1116,1686,4634,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEAR SHAFT AXIAL POS,1000000000716831,Y,347072,345637,1,0,96121,681760,23-ZE-96121-02,8137,11/07/2014 09:25,,,,,,,,,,,,,,,,,,,,,,
1211,446683,workmate,wmate_dba.wmt_tag,1600,1116,1686,4627,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEAR 1 JOURNBRG NDE,1000000000715796,Y,346997,346937,1,0,96118,681760,23-YT-96118-01,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1650,1115,1686,6185,1004,,,3118,28/05/2013 11:16,N,VRD - 1ST STAGE COMPRESSOR LUBE OIL HEATER,1000000000297905,Y,702164,345702,1,0,,681760,60-EN-9010A+24B1,8137,25/07/2017 10:12,25/07/2017 10:12,,,,,,,,,,,,,,,,,,,,,
1211,495164,workmate,wmate_dba.wmt_tag,1600,1116,1686,4507,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG SEAL GAS FILTER,1000000000706335,Y,346190,345605,1,0,96146,681760,23-PDT-96146,9802,09/12/2013 12:53,,Changed Alarm_Setpoint_Units from barg to bar. (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,16/05/2013 11:50,N,VRD - PH 1STSTGCOMP SUCTION : PRESSURE ALARM HIGH,1000000000293652,Y,700484,346286,1,0,,681760,23-PAH-92532,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,485917,workmate,wmate_dba.wmt_tag,1585,1116,1686,4525,1004,8309,1069,2363,26/06/2009 15:36,N,VRD - PH 1STSTGDISCCOOL CM OUT,1000000000708816,Y,350295,345963,1,0,92609,681760,45-PT-92609,8137,26/01/2017 08:31,19/08/2016 12:35,,,,,,,,,,,,,,,,,,,,,
1211,609903,workmate,wmate_dba.wmt_tag,1585,1253,1686,11523,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTCOOL CM IN,1000000000685286,Y,346653,345949,1,0,92504,681760,23-TV-92504,8137,05/05/2017 09:41,05/05/2017 09:41,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,9208,1004,,,4440,09/05/2012 17:16,N,VRD - PH 1ST STAGE COMP CMS TRIP,1000000000180017,Y,650788,651253,1,0,96142,681760,23-NXO-96142,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,532127,workmate,wmate_dba.wmt_tag,1585,1253,1686,11517,1004,,1033,4440,09/05/2012 17:17,N,VRD - PH 1STSTGSUCTCLR GAS IN EQUAL,1000000000192126,Y,662897,345655,1,0,92501B,681760,23-EPV-92501B,1001,10/11/2016 18:02,09/06/2016 09:12,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1650,1115,1686,6185,1004,,,3118,28/05/2013 11:16,N,VRD - 1ST STAGE COMPRESSOR OIL SEPERATOR W/FAN,1000000000297584,Y,701845,346857,1,0,,681760,60-EN-9010B+27G2,1001,08/10/2015 11:47,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4381,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG LUBE OIL RET,1000000000706033,Y,345743,682544,1,0,96106,681760,23-FG-96106-02,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,553859,workmate,wmate_dba.wmt_tag,1600,1253,1686,11517,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP INNER LEAKAGE,1000000000683749,Y,346249,682540,1,0,96173,681760,23-PSV-96173,11757,04/01/2017 09:22,04/01/2017 09:22,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTG COMP THRUST BRG IN,1000000000291984,Y,698815,345739,1,0,,681760,23-TI-96103,1001,09/10/2015 11:56,,TAG NUMBER CHANGED FROM: 23-TI-96103-01. REF: VRD-CCR-000332,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM LOW,1000000000112403,Y,769868,346118,1,0,,681760,23-LAL-96182-02,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:16,N,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG NDE,1000000000250948,Y,683165,346436,1,0,,681760,23-TI-96131-02,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,23/04/2013 10:10,N,VRD - PH 1STSTG COMPR JOURN BRG NDE : TEMPERATURE ALARM HIGH,1000000000286165,Y,697347,346399,1,0,,681760,23-TAH-96102-01,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP INNER SEAL DE : PRESSURE ALARM HIGH HIGH,1000000000112118,Y,769583,346316,1,0,,681760,23-PAHH-96149-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG LUBE OIL COOLER,1000000000707047,Y,345798,345950,1,0,96195,681760,23-FO-96195,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,555102,workmate,wmate_dba.wmt_tag,1585,1116,1686,6212,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGCOMP SUCTION STV,1000000000683506,Y,346369,346362,1,0,92538,681760,23-PY-92538,8137,11/07/2014 09:25,,,,,,,,,,,,,,,,,,,,,,
1211,495056,workmate,wmate_dba.wmt_tag,1600,1116,1686,4525,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP INNER SEAL NDE,1000000000685081,Y,346319,682540,1,0,96150,681760,23-PT-96150-02,8137,26/01/2017 08:31,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGCM CCC MAN TARGANTSRG,1000000000291707,Y,698539,345884,1,0,,681760,23-FIC-92543-10,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP LO RES : LEVEL ALARM HIGH,1000000000112390,Y,769855,346117,1,0,,681760,23-LAH-96182-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,495056,workmate,wmate_dba.wmt_tag,1600,1116,1686,4525,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP INNER SEAL DE,1000000000685078,Y,346316,682540,1,0,96149,681760,23-PT-96149-01,8137,26/01/2017 08:31,,Refer to (23-PT-96149-02) Data sheet. This tag is part of the voting signal 1oo2 to PSD.,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1444,1157,,6593,1004,,,4440,13/12/2012 10:17,N,1ST STAGE COMPRESSOR ON PH,1000000000249708,Y,681824,681792,1,0,,681760,23-1ST STAGE COMPRESSOR-PH,8137,11/12/2013 14:35,08/05/2013 12:52,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1114,1686,6177,1004,,,4440,09/05/2012 17:16,N,VRD - PH 1STSTGCOMP SEAL GAS HTR ON,1000000000180774,Y,651545,345716,1,0,,681760,23-FE-9122-39,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,16/05/2013 11:50,N,VRD - PH 1STSTG COMP OIL TANK HEATER : TEMPERATURE ALARM LOW,1000000000291963,Y,698797,346638,1,0,,681760,23-TAL-96183,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,496518,workmate,wmate_dba.wmt_tag,1585,1116,1686,4580,1004,8309,1060,2363,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTCLR COOLMED SPLY,1000000000710414,Y,350361,345949,1,0,92506,681760,45-TT-92506,9802,09/12/2013 12:53,,"Added Units ?C (VRD-CCR-000505, 11.04.12)",,,,,,,,,,,,,,,,,,,,
1211,300992,workmate,wmate_dba.wmt_tag,1600,1116,1686,4627,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTGGEAR 2 JOURNBRG DE,1000000000715801,Y,347002,346942,1,0,96120,681760,23-YT-96120-02,8137,26/01/2017 08:31,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTGGEAR SHAFT AXIAL POS : POSITION ALARM HIGH HIGH,1000000000112534,Y,769999,347105,1,0,,681760,23-ZAHH-96121-03,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4628,1004,,,4440,17/10/2012 12:20,N,VRD - PH HV SWGR 1STSTG COMP MTR,1000000000228409,Y,671885,346066,1,0,9101,681760,23-KA-9101-M01-59,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTGGEAR SHAFT AXIAL POS : POSITION ALARM HIGH,1000000000112514,Y,769979,347103,1,0,,681760,23-ZAH-96121-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,530856,workmate,wmate_dba.wmt_tag,1585,1116,1686,4418,1004,8309,,2363,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTCOOL COOLMED OUT,1000000000710368,Y,350180,345949,1,0,92509,681760,45-HV-92509,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,23/04/2013 10:10,N,VRD - PH 1STSTGCOMP SEAL BUFGAS FLTR : PRESSURE DIFFERENTIAL ALARM HIGH,1000000000285044,Y,696219,346191,1,0,,681760,23-PDAH-96155,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1120,1686,6300,1004,8309,,4440,26/06/2009 15:36,N,VRD - 1ST STAGE COMPPRESSOR AUXILIARY LUBE OIL PUMP,1000000000705720,Y,346154,346682,1,0,,681760,23-PC-9109,1001,08/10/2015 15:05,,"Manufacturer: Plently Mirlees / Model: KCA80-4NL, Capacity: 31.62 m3/h, Operating conditions: 9.2 barg @ 70 deg C",,,,,,,,,,,,,,,,,,,,
1211,551663,workmate,wmate_dba.wmt_tag,1600,1253,1686,11517,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP STANDBYOILPUMP,1000000000683750,Y,346250,346682,1,0,96189,681760,23-PSV-96189,8137,15/12/2016 12:35,15/12/2016 12:35,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP INNER SEAL NDE : PRESSURE ALARM HIGH HIGH,1000000000112120,Y,769585,346318,1,0,,681760,23-PAHH-96150-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,23/04/2013 10:10,N,VRD - PH 1STSTG COMPR JOURN BRG NDE : VIBRATION ALARM HIGH HIGH,1000000000284974,Y,696150,346991,1,0,,681760,23-YAHH-96105-01,1001,06/10/2015 13:13,,ALARM PRIORITY CHANGED FROM 2 TO 3 (REF: FEM-2609),,,,,,,,,,,,,,,,,,,,
1211,448303,workmate,wmate_dba.wmt_tag,1585,1116,1686,4646,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTGSUCTSCRUB LIQ OUT,1000000000708488,Y,345688,345656,1,0,92521,681760,23-EZSL-92521,4332,14/08/2015 14:36,,,,,,,,,,,,,,,,,,,,,,
1225,,workmate,wmate_dba.wmt_tag,1444,1116,1686,4390,1004,,,4440,17/10/2012 12:20,N,VRD - PH 1STSTG COMPR. DRAIN,1000000000230331,Y,673807,681824,0,0,96178,681760,23-FO-96178,1001,08/10/2015 08:48,02/02/2015 09:11,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,23/04/2013 10:10,N,VRD - PH 1STSTG MOTORCOOLINGAIRCOLD : TEMPERATURE ALARM HIGH,1000000000284948,Y,696124,346449,1,0,,681760,23-TAH-96137-02,1001,06/10/2015 12:28,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP SEPAR GAS : PRESSURE ALARM LOW,1000000000112142,Y,769607,346325,1,0,,681760,23-PAL-96160-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,16/05/2013 11:50,N,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT2 SP,1000000000291706,Y,698538,345884,1,0,,681760,23-FIC-92543-09,1001,09/10/2015 11:56,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1603,1116,1686,4418,1004,,,4440,05/04/2013 15:12,N,VRD - PH 1ST.STAGE COMP. PURGE UNIT,1000000000280840,Y,694632,694627,1,0,96128,681760,23-HV-96128,1001,08/10/2015 08:48,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4390,1004,8309,,4440,26/06/2009 15:36,N,VRD - PH 1STSTG OIL HEADER SAMPLE PT,1000000000707045,Y,345796,682544,1,0,96187,681760,23-FO-96187,9802,09/12/2013 12:53,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4575,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMP SEAL GAS HTR,1000000000680453,Y,346593,345716,1,0,96147,681760,23-TSHH-96147-01,8137,26/01/2017 08:31,,Alarm Limit HH changed from 98 to 150 and added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1121,1686,4841,1004,8309,,4440,05/04/2011 10:19,N,VRD - PH 1STSTG PURGE UNIT AIR SPLY,1000000000076624,Y,605194,346066,1,0,,681760,23-HV-96140,1001,08/10/2015 13:32,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1585,1152,1686,11275,1004,,,4440,13/12/2012 14:15,N,SOFT TAG VRD - PH 1STSTGCOMP SUCTION STV,1000000000250896,Y,683115,346362,1,0,,681760,23-PIC-92538,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1603,1116,1686,4526,1004,,,4440,05/04/2013 15:12,N,VRD - PH 1STSTG COMP PURGE UNIT,1000000000280876,Y,694668,694627,1,0,96129,681760,23-PV-96129,1001,08/10/2015 08:48,,Added Controller_Set_Pt. (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,487608,workmate,wmate_dba.wmt_tag,1600,1116,1686,4525,1004,8309,1069,4440,26/06/2009 15:36,N,VRD - PH 1STSTGCOMP SUCTION,1000000000681425,Y,346287,681824,1,0,92535,681760,23-PT-92535,8137,26/10/2017 14:00,26/10/2017 14:00,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11275,1004,,,4440,13/12/2012 14:16,N,SOFT TAG VRD - PH 1STSTG MOTORCOOLINGAIRCOLD,1000000000250957,Y,683174,346448,1,0,,681760,23-TI-96137-01,1001,09/10/2015 11:56,06/10/2014 07:45,,,,,,,,,,,,,,,,,,,,,
1211,551679,workmate,wmate_dba.wmt_tag,1585,1253,1686,11517,1004,8309,,2363,26/06/2009 15:36,N,VRD - PH 1STSTGDISCCOOL SHELL,1000000000708794,Y,350273,345963,1,0,92612,681760,45-PSV-92612,8137,16/12/2016 06:58,16/12/2016 06:58,Updated accordingly to VRD-PR-PP-018-A-C-001,,,,,,,,,,,,,,,,,,,,
1211,407894,workmate,wmate_dba.wmt_tag,1600,1116,1686,4642,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMPR ENCL DOOR B,1000000000716846,Y,347087,682542,1,0,96142B,681760,23-ZS-96142B,9802,09/12/2013 12:53,,Update SCD_Sheet_No and Block as per EQ-548.,,,,,,,,,,,,,,,,,,,,
1211,662266,workmate,wmate_dba.wmt_tag,1600,1116,1686,4564,1004,8309,1060,4440,26/06/2009 15:36,N,VRD - PH 1STSTG COMPR JOURN BRG DE,1000000000684135,Y,346397,346064,1,0,96101,681760,23-TE-96101-03,8137,11/07/2014 09:25,,Added Alarm_Setpoint_Units: ?C (Ref: VRD-CCR-000505),,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1152,1686,11405,1004,8309,,4440,06/10/2015 12:18,N,VRD - PH 1STSTG COMP INNER SEAL DE : PRESSURE ALARM HIGH,1000000000112419,Y,769884,346316,1,0,,681760,23-PAH-96149-01,1001,06/10/2015 13:14,,,,,,,,,,,,,,,,,,,,,,
1211,,workmate,wmate_dba.wmt_tag,1600,1116,1686,4565,1004,8309,,2363,19/03/2010 20:38,N,VRD - PH 1STSTG LUBE OIL COOLER,1000000000822350,Y,475127,345951,1,0,96196,681760,45-TI-96196,8137,18/01/2017 07:12,18/01/2017 07:12,,,,,,,,,,,,,,,,,,,,,
