categoryId,sourceDb,parentTag,updatedDate,createdDate,isCriticalLine,description,tag,areaId,isActive
1115,workmate,23-GK-9107B-M01,10/8/2015 11:47,5/28/2013 11:16,FALSE,VRD - 1ST STAGE COMPRESSOR ENCLOSURE COOLING UNIT B,60-EN-9010B+29A1,1004,TRUE
1152,workmate,23-TSHH-96147-01,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG COMP SEAL GAS HTR : TEMPERATURE ALARM HIGH HIGH,23-TAHH-96147-01,1004,TRUE
1152,workmate,23-TE-96112-01,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTGGEAR 1 JOURNBRG NDE : TEMPERATURE ALARM HIGH,23-TAH-96112-01,1004,TRUE
1114,workmate,23-PC-9109,10/9/2015 11:56,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR BACKUP L.O. PUMP SPACE HEATER,23-PC-9109-H01,1004,TRUE
1152,workmate,23-PT-96153,10/6/2015 13:13,5/16/2013 11:50,FALSE,VRD - PH 1STSTG COMP INNER SEAL : PRESSURE ALARM LOW,23-PAL-96153,1004,TRUE
1116,workmate,48-SU-9106,12/17/2015 8:32,10/17/2012 12:20,FALSE,VRD - PH STG1 COMP ENCL WTR MIST AIR CYL,48-PSE-96962,1004,TRUE
1116,workmate,23-PSV-96191,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGLUBEOIL PSV OUT,23-HV-96191-03,1004,TRUE
1152,workmate,23-TE-96115-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTGGEAR THRUST BRG IN : TEMPERATURE ALARM HIGH,23-TAH-96115-01,1004,TRUE
1152,workmate,23-YE-96117-02,10/9/2015 11:56,12/13/2012 14:17,FALSE,SOFT TAG VRD - PH 1STSTGGEAR 1 JOURNBRG DE,23-YI-96117-02,1004,TRUE
1114,workmate,23-FE-9106,10/9/2015 11:56,10/17/2012 12:20,FALSE,VRD - PH 1ST STG COMP LO HTR,23-FE-9106-25,1004,FALSE
1116,workmate,23-FE-9106,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP OIL TANK HEATER,23-TT-96183,1004,TRUE
1152,workmate,23-TT-96181-03,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTG COMP LO HEADER : TEMPERATURE ALARM LOW,23-TAL-96181-03,1004,TRUE
1116,workmate,23-FIC-92543,12/9/2013 12:53,5/9/2012 17:17,FALSE,VRD - PH 1STSTG PSD TO CCC ASC ESD,23-FS-92543-06,1004,TRUE
1116,workmate,23-FT-96152,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG PRI SEAL LEAK NDE,23-FE-96152,1004,TRUE
1152,workmate,23-FO-96105,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTG COMP JOURN BRG DE,23-YAHH-96105,1004,TRUE
1152,workmate,23-TE-96102-03,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG COMPR JOURN BRG NDE : TEMPERATURE ALARM HIGH,23-TAH-96102-03,1004,TRUE
1116,workmate,23-XE-96108,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMPR JOURN BRG NDE,23-XT-96108,1004,TRUE
1116,workmate,23-HA-9107A,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG LUBE OIL COOLER,23-FO-96195,1004,TRUE
1152,workmate,23-KA-9101-M01,10/9/2015 11:56,12/13/2012 14:13,FALSE,SOFT TAG VRD - PH 1STSTGCMP MTR PARTIAL DISCH,23-NI-96144,1004,TRUE
1116,workmate,23-KA-9101-M01,12/9/2013 12:53,10/17/2012 12:20,FALSE,VRD - PH 1STSTGCOMP MOTOR COOL CIRCUIT,45-FO-96130,1004,TRUE
1152,workmate,23-TE-96104-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP THRUST BRG OUT : TEMPERATURE ALARM HIGH,23-TAH-96104-01,1004,TRUE
1116,workmate,23-KA-9101-M01,12/9/2013 12:53,10/17/2012 12:20,FALSE,VRD - PH HV SWGR 1STSTG COMP MTR,23-KA-9101-M01-53,1004,TRUE
1116,workmate,23-KA-9101-M01,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR WINDINGS U,23-TE-96136-02,1004,TRUE
1152,workmate,23-ZT-92538,10/6/2015 13:13,5/16/2013 11:50,FALSE,VRD - PH 1STSTGCOMP SUCTION STV : POSITION ALARM LOW,23-ZAL-92538,1004,TRUE
1116,workmate,23-YE-96106-01,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP JOURN BRG NDE,23-YT-96106-01,1004,TRUE
1116,workmate,23-KA-9101-M01,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-YE-96133-01,1004,TRUE
1116,workmate,23-KA-9101-M01,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTORCOOLINGAIRCOLD,23-TE-96137-02,1004,TRUE
1114,workmate,23-GK-9107A,10/9/2015 11:56,3/19/2010 20:38,FALSE,VRD - 1ST STAGE COMPRESSOR ENCLOSURE COOLING UNIT,23-GK-9107A-A01,1004,TRUE
1152,workmate,23-PT-96186-02,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP LO HEADER : PRESSURE ALARM LOW,23-PAL-96186-02,1004,TRUE
1116,workmate,23-KA-9101-M01,9/26/2014 12:52,12/13/2012 14:13,FALSE,VRD PH,23-LSHH-96138 (2),1004,FALSE
1120,workmate,48-SU-9113,10/8/2015 13:37,3/19/2010 20:38,FALSE,VRD - 1ST STAGE COMPRESSOR WATER MIST VESSEL,48-TB-9159,1004,TRUE
1114,workmate,48-SU-9113,10/9/2015 11:56,3/19/2010 20:38,FALSE,VRD - RIO CABINET SPACE HEATER (23-KA-9101),48-FE-9189,1004,TRUE
1152,workmate,23-PT-96160-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP SEPAR GAS : PRESSURE ALARM LOW,23-PAL-96160-01,1004,TRUE
1116,workmate,23-FE-9122,10/8/2015 10:03,9/22/2010 17:10,FALSE,VRD - COMPRESSOR SEAL GAS HEATER TEMPERATURE,23-TE-96147,1004,FALSE
1116,workmate,23-FE-9122,12/9/2013 12:53,4/5/2011 9:52,FALSE,VRD -,23-FE-9122-S01,1004,FALSE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG DE,23-YE-96120-01,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG DE,23-TE-96114-02,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR THRUST BRG IN,23-TE-96115-04,1004,TRUE
1116,workmate,48-XY-96966A,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMPENCL AIROUT DAMPER,48-ZSL-96966A,1004,TRUE
1120,workmate,48-SU-9113,10/8/2015 13:37,11/20/2009 14:54,FALSE,VRD - 1ST STAGE COMP WATER MIST AIR CYLINDER 2,48-SU-9106,1004,TRUE
1152,workmate,23-FV-92543,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCMP ANTSRG LIMIT2 PV,23-FIC-92543-08,1004,TRUE
1152,workmate,23-FV-92543,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCMP ANTSRG CNTLR OP,23-FIC-92543-01,1004,TRUE
1152,workmate,23-FV-92543,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCMP ANTSRG ACTCTRLMOD,23-FIC-92543-02,1004,TRUE
1116,workmate,23-ESDV-92551B,1/26/2017 8:31,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCHCLR GAS OUT EQ,23-EXY-92551B-03,1004,TRUE
1116,workmate,23-ESDV-92551A,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCCOOL GAS OUT ESDV,23-PDT-92551,1004,TRUE
1116,workmate,23-YSV-92445,10/8/2015 10:04,10/17/2012 12:20,FALSE,VRD - PH 1STSTGSUCTCOOL GAS IN,23-YPV-92445,1004,FALSE
1152,workmate,23-FV-92543,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCMP FIRST ANTSRG DEV,23-FIC-92543-04,1004,TRUE
1120,workmate,23-KA-9101,10/8/2015 15:05,8/31/2009 19:25,FALSE,VRD - PH 1ST STAGE PRESS RAT DEV,23-KA-9101-PRD,1004,TRUE
1116,workmate,23-1ST STAGE COMP DRY GAS SEAL SYS-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG PRI SEAL LEAK NDE,23-FT-96152,1004,TRUE
1152,workmate,45-FT-92506,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGSUCTCOOL COOLMED IN,45-FI-92506,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG OIL HEADER SAMPLE PT,23-FO-96187,1004,TRUE
1116,workmate,23-1ST STAGE COMP DRY GAS SEAL SYS-PH,1/26/2017 8:31,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP INNER SEAL DE,23-PT-96149-01,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG LUBE OIL RET,23-FG-96106-02,1004,TRUE
1116,workmate,23-KA-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP SHAFT AXIAL POS,23-ZE-96107-03,1004,TRUE
1116,workmate,23-1ST STAGE COMP ENCLOSURE-PH,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMPENCL AIR IN DAMPER,48-XY-96966B,1004,TRUE
1116,workmate,23-PV-92538,9/26/2014 12:52,12/13/2012 14:17,FALSE,VRD PH,23-XY-92538-01,1004,FALSE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG LUBE OIL RET,23-FG-96101-01,1004,TRUE
1116,workmate,23-1ST STAGE COMP DRY GAS SEAL SYS-PH,1/26/2017 8:31,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP SEPAR GAS,23-PT-96160-02,1004,TRUE
1152,workmate,23-LT-92521,10/6/2015 13:14,5/16/2013 11:50,FALSE,VRD - PH 1STSTGSUCTSCRUBBER LEVEL : LEVEL ALARM LOW,23-LAL-92521,1004,TRUE
1120,workmate,23-KA-9101,10/8/2015 15:05,8/31/2009 19:25,FALSE,VRD - PH 1ST STAGE EXPPRESS RATIO,23-KA-9101-EPR,1004,TRUE
1116,workmate,23-1ST STAGE COMP DRY GAS SEAL SYS-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD -,23-FT-96151,1004,TRUE
1116,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG LUBE OIL SUPP,23-FO-96103,1004,TRUE
1121,workmate,45-PT-92508,3/10/2014 14:40,6/26/2009 15:36,FALSE,VRD - MANUAL VALVE - CBAD1FW,45-V-90352,1004,TRUE
1120,workmate,23-1ST STAGE COMP ENCLOSURE-PH,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPPRESSOR ENCLOSURE NON RETURN DAMPER B,23-GE-9110B,1004,TRUE
1120,workmate,23-KA-9101,10/14/2016 7:32,8/8/2016 12:58,FALSE,CENTRIFUGAL COMPRESSOR JUNCTION BOX,23-KA-9101-J04,1004,TRUE
1120,workmate,23-KA-9101,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR GEAR UNIT,23-DB-9101,1004,TRUE
1120,workmate,23-1ST STAGE COMP ENCLOSURE-PH,4/5/2017 8:33,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR ENCLOSURE VENT FAN A,23-GK-9111A,1004,FALSE
1116,workmate,23-LTX-92529,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSCRUB I-FACE TOPLIQ,23-LT-92529-02,1004,TRUE
1120,workmate,23-1ST STAGE COMP LUBE OIL SYS-PH,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPPRESSOR LUBE OIL RESERVOIR,23-TX-9103,1004,TRUE
1116,workmate,23-ESDV-92501B,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCLR GAS IN EQUAL,23-ESDP-92501B,1004,TRUE
1152,workmate,23-PV-92538,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCOMP LIMIT LOOP 3 PROCESS VARIABLE,23-PIC-92538-12,1004,TRUE
1152,workmate,23-PV-92538,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCTION STV,23-PIC-92538-06,1004,TRUE
1253,workmate,23-HA-9103,5/5/2017 9:41,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCOOL GAS IN,23-YSV-92445,1004,TRUE
1116,workmate,23-PSV-92541,6/26/2017 12:42,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP DISCH PSV INLET,23-HV-92541-01,1004,TRUE
1152,workmate,23-TT-92536,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTGCOMP DISCHARGE,23-TT-92536-MB,1004,TRUE
1253,workmate,23-FV-92542,11/10/2016 18:02,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP HOT GAS BP,23-FPSV-92542,1004,TRUE
1116,workmate,23-FV-92542,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP HOT GAS BP,23-FZSH-92542,1004,TRUE
1253,workmate,23-HA-9115,12/16/2016 6:58,6/26/2009 15:36,FALSE,VRD - PH 1STSTGDISCCOOL SHELL,45-PSV-92612,1004,TRUE
1116,workmate,23-ESDV-92521,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTSCRUB LIQ OUT,23-EZSL-92521,1004,TRUE
1116,workmate,23-CX-9101,10/8/2015 8:48,4/5/2013 15:12,FALSE,VRD - PH 1ST STG COMP PURGE UNIT,23-PV-96130,1004,TRUE
1116,workmate,23-YSV-92526,10/8/2015 10:04,10/17/2012 12:20,FALSE,VRD - PH 1STSTGSUCTSCRUB B/D,23-YPV-92526,1004,FALSE
1152,workmate,23-PDT-92534,10/9/2015 11:56,12/13/2012 14:14,FALSE,SOFT TAG VRD - PH 1STSTGCOMP SUCTION,23-PDI-92534,1004,TRUE
1253,workmate,23-HA-9103,5/5/2017 9:41,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP SUCTION STV,23-PV-92538,1004,TRUE
1253,workmate,23-HA-9103,12/16/2016 6:58,6/26/2009 15:36,FALSE,VRD - PH 1ST STG SUCT COOL SHELL,45-PSV-92515,1004,TRUE
1120,workmate,23-XX-9106,5/5/2017 9:41,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR,23-KA-9101,1004,TRUE
1253,workmate,23-ESDV-92521,11/10/2016 18:02,5/9/2012 17:17,FALSE,VRD - PH 1ST STG SUCT SCRUB LIQ OUT,23-EPV-92521,1004,TRUE
1152,workmate,23-PT-92523,10/9/2015 11:56,12/13/2012 14:14,FALSE,SOFT TAG VRD - PH 1STSTGSUCTSCRUBBER,23-PI-92523,1004,TRUE
1253,workmate,23-HA-9103,12/16/2016 6:58,6/26/2009 15:36,FALSE,VRD - PH 1ST STG SUCT COOL SHELL,45-PSV-92514,1004,TRUE
1116,workmate,23-HA-9103,10/8/2015 8:48,6/26/2009 15:36,FALSE,VRD - PH 1STSTGSUCTCOOL SHELL PSV IN,45-HV-92510-01,1004,FALSE
1116,workmate,23-1ST STAGE COMPRESSOR-PH,10/26/2017 14:00,6/26/2009 15:36,FALSE,VRD - PH 1STSTGCOMP SUCTION,23-PT-92535,1004,TRUE
null,workmate,VAL,null,null,FALSE,GAS COMPRESSION AND RE-INJECTION (PH),23,1004,FALSE
1116,workmate,48-XV-96961,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMP WTR MIST AIR RLS,48-XY-96961,1004,TRUE
1116,workmate,48-XV-96961,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMPENCL WTR MIST CYL1,48-PT-96961,1004,TRUE
1152,workmate,23-FS-92543-07,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTG CCC SIMPLEX MODE,23-XA-92543-07,1004,TRUE
1115,workmate,23-GK-9107A-M01,10/8/2015 11:47,5/28/2013 11:16,FALSE,VRD - 1ST STAGE COMPRESSOR ENCLOSURE COOLING UNIT A,60-EN-9010A+28A2,1004,TRUE
1116,workmate,23-LSHH-96138,10/8/2015 10:03,9/22/2010 17:10,FALSE,VRD - MAIN DRIVE MOTOR COOLING WATER LEAKAGE DETECTION,23-LSH-96138,1004,FALSE
1152,workmate,23-TE-96136-05,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG MOTOR WINDINGS V : TEMPERATURE ALARM HIGH,23-TAH-96136-05,1004,TRUE
1118,workmate,23-NI-96144,10/8/2015 11:47,8/31/2009 19:25,FALSE,VRD - PARTIAL DISHARGE BOX FOR 27-KA-9102,23-NY-96144,1004,TRUE
1152,workmate,23-PDT-96180,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTG OIL FILTER : PRESSURE DIFFERENTIAL ALARM HIGH,23-PDAH-96180,1004,TRUE
1152,workmate,23-TE-96115-03,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTGGEAR THRUST BRG IN : TEMPERATURE ALARM HIGH HIGH,23-TAHH-96115-03,1004,TRUE
1116,workmate,23-YE-96118-01,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR 1 JOURNBRG NDE,23-YT-96118-01,1004,TRUE
1152,workmate,23-YE-96133-01,10/9/2015 11:56,12/13/2012 14:18,FALSE,SOFT TAG VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-YI-96133-01,1004,TRUE
1152,workmate,23-PDT-96146,10/6/2015 12:28,4/23/2013 10:10,FALSE,VRD - PH 1STSTG SEAL GAS FILTER : PRESSURE DIFFERENTIAL ALARM HIGH,23-PDAH-96146,1004,TRUE
1116,workmate,23-PSV-96189,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGLUBEOIL PSV OUT,23-HV-96189-03,1004,TRUE
1152,workmate,23-FT-96158,10/9/2015 11:56,12/13/2012 14:13,FALSE,SOFT TAG VRD - PH 1STSTG COMP BUFFER GAS DE,23-FI-96158,1004,TRUE
1116,workmate,23-YE-96133-01,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-YT-96133-01,1004,TRUE
1116,workmate,23-ZE-96121-02,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR SHAFT AXIAL POS,23-ZT-96121-02,1004,TRUE
1116,workmate,23-TT-96148,1/17/2017 10:35,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP SEAL GAS HTR,23-TW-96148,1004,TRUE
1152,workmate,23-PT-96153,10/6/2015 12:28,5/16/2013 11:50,FALSE,VRD - PH 1STSTG COMP INNER SEAL : PRESSURE ALARM HIGH,23-PAH-96153,1004,TRUE
1116,workmate,23-PSV-96190,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTGLUBEOIL PSV OUT,23-HV-96190-03,1004,TRUE
1152,workmate,23-TE-96113-03,10/9/2015 11:56,12/13/2012 14:16,FALSE,SOFT TAG VRD - PH 1STSTGGEAR 2 JOURNBRG NDE,23-TI-96113-03,1004,TRUE
1152,workmate,23-TE-96116-03,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTGGEAR THRUST BRG OUT : TEMPERATURE ALARM HIGH HIGH,23-TAHH-96116-03,1004,TRUE
1152,workmate,23-TE-96111-01,10/9/2015 11:56,12/13/2012 14:16,FALSE,SOFT TAG VRD - PH 1STSTGGEAR 1 JOURNBRG DE,23-TI-96111-01,1004,TRUE
1116,workmate,23-LI-96182-01,1/26/2017 8:31,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP LO RES,23-LT-96182-02,1004,TRUE
1152,workmate,23-YE-96119-01,10/9/2015 11:56,12/13/2012 14:18,FALSE,SOFT TAG VRD - PH 1STSTGGEAR 2 JOURNBRG NDE,23-YI-96119-01,1004,TRUE
1152,workmate,23-ZT-92543,10/9/2015 11:56,12/13/2012 14:18,FALSE,SOFT TAG VRD - PH 1STSTGCOMP ANTI-SURGE,23-ZI-92543,1004,TRUE
1116,workmate,23-FIC-92543,12/9/2013 12:53,5/9/2012 17:16,FALSE,VRD - PH 1STSTG CCC S/D DUPLEX,23-FS-92543-04,1004,TRUE
1116,workmate,23-TE-96181-01,1/17/2017 10:35,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP LO HEADER,23-TW-96181-01,1004,TRUE
1114,workmate,23-GK-9107B,10/9/2015 11:56,3/19/2010 20:38,FALSE,VRD - PB TO 1ST STAGE COMPRESSOR ENCLOSURE COOLING UNIT B,23-GK-9107B-A01,1004,TRUE
1116,workmate,23-KA-9101-M01,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-TE-96131-02,1004,TRUE
1116,workmate,23-KA-9101-M01,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR WINDINGS V SP,23-TE-96136-06,1004,TRUE
1120,workmate,23-SU-9113,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMP ENCLOSURE AIR BOTTLE WATER MIST 1,23-SU-9105,1004,FALSE
1152,workmate,23-YE-96106-01,10/9/2015 11:56,12/13/2012 14:17,FALSE,SOFT TAG VRD - PH 1STSTG COMP JOURN BRG NDE,23-YI-96106-01,1004,TRUE
1116,workmate,23-KA-9101-M01,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG NDE,23-XE-96135,1004,TRUE
1152,workmate,23-TE-96101-01,10/9/2015 11:56,12/13/2012 14:15,FALSE,SOFT TAG VRD - PH 1STSTG COMPR JOURN BRG DE,23-TI-96101-01,1004,TRUE
1114,workmate,23-GK-9107B,10/9/2015 11:56,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR ENCLOSURE COOLING UNIT B SPACE HEATER,23-GK-9107B-H01,1004,TRUE
1116,workmate,23-KA-9101-M01,12/9/2013 12:53,10/17/2012 12:20,FALSE,VRD - PH HV SWGR 1STSTG COMP MTR,23-KA-9101-M01-06,1004,TRUE
1152,workmate,23-FG-96104,10/9/2015 11:56,5/16/2013 11:50,FALSE,SOFT TAG VRD - PH 1STSTG COMP THRUST BRG OUT,23-TI-96104,1004,TRUE
1116,workmate,23-KA-9101-M01,12/9/2013 12:53,10/17/2012 12:20,FALSE,VRD - PH HV SWGR 1STSTG COMP MTR,23-KA-9101-M01-25,1004,TRUE
1120,workmate,23-SU-9113,1/2/2018 9:26,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPRESSOR WATER TANK,23-TB-9159,1004,FALSE
1116,workmate,23-CB-9129A,1/26/2017 8:31,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP OUTER SEAL DE,23-PT-96156-02,1004,TRUE
1152,workmate,23-PCV-96160,10/9/2015 11:56,4/23/2013 10:10,FALSE,SOFT TAG VRD - PH 1STSTG COMP SEPAR GAS,23-PI-96160,1004,TRUE
1116,workmate,23-KA-9101-M01,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTG MOTOR JOURN BRG DE,23-YE-96134-01,1004,TRUE
1152,workmate,23-TE-96104-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP THRUST BRG OUT : TEMPERATURE ALARM HIGH HIGH,23-TAHH-96104-01,1004,TRUE
1152,workmate,23-FT-96151,10/9/2015 11:56,12/13/2012 14:13,FALSE,SOFT TAG VRD - PH 1STSTG PRIM SEAL LEAK DE,23-FI-96151,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG DE,23-TE-96114-04,1004,TRUE
1116,workmate,48-SU-9113,8/14/2015 14:36,3/19/2010 20:38,FALSE,VRD - PH COMPENCSTG1 WTRMIST REL DR2,48-XI-96964B,1004,TRUE
1116,workmate,23-FE-9122,1/26/2017 8:31,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP SEAL GAS HTR,23-TSHH-96147-01,1004,TRUE
1253,workmate,23-TX-9103,12/15/2016 12:35,6/26/2009 15:36,FALSE,VRD - PH 1STSTG COMP STANDBYOILPUMP,23-PSV-96189,1004,TRUE
1120,workmate,23-TX-9103,10/8/2015 15:05,6/26/2009 15:36,FALSE,VRD - 1ST STAGE COMPPRESSOR AUXILIARY LUBE OIL PUMP,23-PC-9109,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR SHAFT AXIAL POS,23-ZE-96121-02,1004,TRUE
1116,workmate,48-XY-96966A,8/14/2015 14:36,6/26/2009 15:36,FALSE,VRD - PH STG1 COMPENCL AIROUT DAMPER,48-ZSH-96966A,1004,TRUE
1116,workmate,23-FE-9122,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG SEAL GAS SUPP,23-FO-96170,1004,TRUE
1120,workmate,23-TX-9103,1/27/2014 13:42,9/22/2010 17:10,FALSE,VRD - 1ST STAGE COMPRESSOR LUBE OIL HEATER,23-FE-9106B,1004,FALSE
1152,workmate,23-TE-96103-01,10/6/2015 13:14,10/6/2015 12:18,FALSE,VRD - PH 1STSTG COMP THRUST BRG IN : TEMPERATURE ALARM HIGH HIGH,23-TAHH-96103-01,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR THRUST BRG OUT,23-TE-96116-03,1004,TRUE
1116,workmate,23-FE-9122,12/9/2013 12:53,6/26/2009 15:36,FALSE,VRD - PH 1STSTG SEAL GAS,23-FO-96171,1004,TRUE
1121,workmate,23-TX-9103,6/8/2015 10:53,6/26/2009 15:36,FALSE,VRD - EXPANSION JOINT (1ST STAGE COMPRESSOR LUBE OL SYSTEM),PH-S-2308,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE,23-TE-96113-03,1004,TRUE
1116,workmate,23-DB-9101,7/11/2014 9:25,6/26/2009 15:36,FALSE,VRD - PH 1STSTGGEAR 2 JOURNBRG NDE,23-YE-96119-02,1004,TRUE
